,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side
1081,1.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,364,1.0
1082,1.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,366,1.0
1083,3.0,1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,446,1.0
1084,2.0,0.0,2.0,24.0,0.0,204.0,2322.0,874.0,0.0,252.0,5.0,84,1.0
1085,1.0,0.0,1.0,23.0,0.0,839.0,0.0,0.0,38.0,0.0,1.0,447,1.0
1086,1.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,370,2.0
1087,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,164,1.0
1088,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,164,1.0
1089,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,164,1.0
1090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,164,1.0
1091,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,164,1.0
1092,1.0,0.0,1.0,24.0,0.0,51.0,1.0,199.0,536.0,0.0,3.0,165,1.0
1093,1.0,0.0,1.0,32.0,0.0,12.0,0.0,0.0,1123.0,19.0,1.0,451,1.0
1094,1.0,0.0,1.0,43.0,0.0,340.0,10.0,22.0,0.0,272.0,1.0,452,1.0
1095,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,374,2.0
1096,1.0,0.0,1.0,49.0,0.0,9.0,146.0,207.0,688.0,2.0,1.0,471,2.0
1097,1.0,0.0,3.0,21.0,0.0,17.0,0.0,0.0,595.0,0.0,1.0,473,2.0
1098,2.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1099,1.0,0.0,0.0,25.0,0.0,877.0,0.0,0.0,37.0,0.0,2.0,375,1.0
1100,1.0,1.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,376,1.0
1101,1.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,375,2.0
1102,1.0,0.0,1.0,67.0,0.0,0.0,1.0,3.0,788.0,15.0,2.0,377,1.0
1103,2.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69,2.0
1104,2.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69,2.0
1105,0.0,0.0,2.0,52.0,0.0,0.0,142.0,0.0,378.0,3209.0,4.0,70,2.0
1106,2.0,1.0,2.0,14.0,0.0,219.26626936829558,0.0,0.0,0.0,0.0,4.0,70,2.0
1107,1.0,0.0,1.0,17.0,0.0,817.0,0.0,0.0,0.0,0.0,1.0,476,2.0
1108,3.0,0.0,1.0,19.0,0.0,99.0,0.0,1522.0,276.0,0.0,3.0,138,2.0
1109,3.0,0.0,1.0,36.0,0.0,853.0,382.0,8.0,14.0,30.0,1.0,478,2.0
1110,3.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,478,2.0
1111,3.0,0.0,1.0,25.0,0.0,1872.0,189.0,438.0,4.0,269.0,6.0,70,2.0
1112,3.0,0.0,1.0,39.0,0.0,995.0,0.0,169.0,27.0,0.0,1.0,479,2.0
1113,3.0,0.0,2.0,32.0,0.0,103.0,0.0,856.0,0.0,666.0,1.0,456,1.0
1114,3.0,0.0,1.0,75.0,0.0,940.0,0.0,0.0,1188.0,60.0,1.0,458,1.0
1115,2.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,6.0,79,1.0
1116,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,79,1.0
1117,2.0,0.0,1.0,33.0,0.0,651.0,275.0,0.0,0.0,1128.0,6.0,79,1.0
1118,2.0,0.0,2.0,25.0,0.0,0.0,5619.0,0.0,0.0,11.0,6.0,79,1.0
1119,1.0,0.0,1.0,24.0,0.0,1105.0,357.0,13.0,0.0,303.0,2.0,378,2.0
1120,1.0,0.0,1.0,22.0,0.0,1448.0,0.0,0.0,0.0,1.0,1.0,480,2.0
1121,1.0,0.0,1.0,22.0,0.0,219.26626936829558,170.0,0.0,0.0,1.0,3.0,140,2.0
1122,1.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,382,2.0
1123,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,382,2.0
1124,1.0,0.0,1.0,61.0,0.0,17.0,21.0,177.29552524527398,0.0,111.0,2.0,382,2.0
1125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,382,2.0
1126,1.0,0.0,1.0,15.0,0.0,1.0,0.0,859.0,0.0,0.0,1.0,485,2.0
1127,3.0,0.0,1.0,42.0,0.0,884.0,336.0,0.0,8.0,0.0,1.0,486,2.0
1128,3.0,0.0,1.0,27.0,0.0,343.0,0.0,706.0,0.0,0.0,3.0,167,1.0
1129,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,460,1.0
1130,2.0,0.0,1.0,32.0,0.0,0.0,3561.0,45.0,1552.0,7161.0,7.0,31,1.0
1131,2.0,1.0,2.0,38.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,7.0,31,1.0
1132,1.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,381,1.0
1133,1.0,0.0,3.0,23.0,0.0,169.0,5.0,0.0,371.0,1235.0,2.0,382,1.0
1134,1.0,0.0,1.0,34.0,0.0,874.0,0.0,0.0,30.0,4.0,2.0,382,1.0
1135,3.0,1.0,1.0,28.0,0.0,0.0,0.0,177.29552524527398,0.0,0.0,1.0,489,2.0
1136,1.0,0.0,1.0,23.0,0.0,101.0,0.0,770.0,917.0,0.0,2.0,384,2.0
1137,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,384,2.0
1138,1.0,0.0,1.0,60.0,0.0,858.0,0.0,4.0,2.0,0.0,1.0,462,1.0
1139,1.0,1.0,3.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,385,1.0
1140,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,385,1.0
1141,1.0,0.0,2.0,17.0,0.0,0.0,13.0,395.0,161.0,307.0,1.0,463,1.0
1142,1.0,0.0,2.0,41.0,0.0,574.0,173.0,0.0,2.0,0.0,1.0,491,2.0
1143,1.0,0.0,3.0,40.0,0.0,2.0,10.0,0.0,14.0,657.0,1.0,464,1.0
1144,2.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,87,1.0
1145,1.0,0.0,1.0,23.0,0.0,62.0,0.0,0.0,0.0,643.0,2.0,389,1.0
1146,1.0,0.0,1.0,41.0,0.0,98.0,2634.0,0.0,3.0,0.0,1.0,494,2.0
1147,1.0,0.0,1.0,60.0,0.0,0.0,0.0,2.0,24.0,1593.0,3.0,144,2.0
1148,1.0,0.0,1.0,46.0,0.0,611.0,0.0,296.0,0.0,0.0,2.0,392,1.0
1149,2.0,0.0,2.0,19.0,0.0,0.0,799.0,0.0,38.0,15125.0,4.0,93,1.0
1150,2.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,93,1.0
1151,1.0,1.0,1.0,0.0,0.0,0.0,0.0,177.29552524527398,0.0,0.0,2.0,396,2.0
1152,1.0,0.0,3.0,28.0,0.0,0.0,439.4842963318149,1059.0,8.0,83.0,2.0,396,2.0
1153,1.0,0.0,1.0,30.0,0.0,0.0,1307.0,848.0,246.0,0.0,1.0,495,2.0
1154,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,396,2.0
1155,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1156,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,396,2.0
1157,1.0,0.0,3.0,22.0,0.0,470.0,439.4842963318149,67.0,16.0,0.0,1.0,496,2.0
1158,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,394,1.0
1159,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,394,1.0
1160,0.0,0.0,0.0,19.0,0.0,785.0,0.0,0.0,0.0,0.0,2.0,394,1.0
1161,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,397,2.0
1162,1.0,0.0,1.0,24.0,0.0,17.0,458.0,0.0,0.0,227.0,1.0,500,2.0
1163,1.0,0.0,1.0,17.0,0.0,12.0,0.0,0.0,260.0,2358.0,1.0,502,2.0
1164,1.0,0.0,1.0,31.0,0.0,25.0,1.0,740.0,0.0,0.0,2.0,398,2.0
1165,1.0,0.0,1.0,42.0,0.0,549.0,439.4842963318149,2.0,252.0,0.0,1.0,469,1.0
1166,2.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71,2.0
1167,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71,2.0
1168,1.0,0.0,1.0,21.0,0.0,0.0,0.0,19.0,52.0,2006.0,1.0,509,2.0
1169,1.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,401,2.0
1170,3.0,0.0,1.0,34.0,0.0,2138.0,138.0,31.0,303.05244252873564,40.0,3.0,148,2.0
1171,3.0,0.0,2.0,35.0,0.0,667.0,0.0,387.0,0.0,0.0,6.0,82,1.0
1172,2.0,1.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,172,1.0
1173,3.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,473,1.0
1174,3.0,0.0,1.0,19.0,0.0,278.0,0.0,311.0,560.0,0.0,1.0,473,1.0
1175,1.0,0.0,1.0,25.0,0.0,0.0,0.0,3.0,867.0,0.0,1.0,474,1.0
1176,0.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,400,1.0
1177,1.0,0.0,1.0,23.0,0.0,460.0,182.0,40.0,40.0,65.0,0.0,0,0.0
1178,2.0,0.0,2.0,42.0,0.0,3.0,2477.0,0.0,1585.0,1765.0,6.0,84,1.0
1179,2.0,0.0,2.0,40.0,0.0,33.0,3030.0,0.0,3588.0,377.0,6.0,84,1.0
1180,3.0,1.0,1.0,71.0,0.0,0.0,0.0,177.29552524527398,0.0,0.0,1.0,478,1.0
1181,3.0,0.0,1.0,18.0,0.0,572.0,0.0,21.0,441.0,5.0,1.0,478,1.0
1182,3.0,0.0,1.0,34.0,1.0,617.0,0.0,478.0,0.0,203.0,3.0,175,1.0
1183,3.0,0.0,1.0,4.0,0.0,0.0,439.4842963318149,0.0,0.0,0.0,1.0,514,2.0
1184,3.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,514,2.0
1185,3.0,0.0,1.0,22.0,0.0,1938.0,475.0,165.0,0.0,0.0,6.0,73,2.0
1186,1.0,0.0,1.0,38.0,0.0,41.0,0.0,19.0,57.0,685.0,1.0,479,1.0
1187,2.0,0.0,2.0,33.0,0.0,1.0,439.4842963318149,0.0,0.0,6031.0,5.0,88,1.0
1188,2.0,0.0,3.0,27.0,1.0,0.0,11984.0,1610.0,709.0,19086.0,5.0,88,1.0
1189,2.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95,1.0
1190,2.0,0.0,2.0,34.0,0.0,65.0,1612.0,0.0,5831.0,631.0,4.0,95,1.0
1191,1.0,0.0,2.0,66.0,0.0,595.0,0.0,0.0,33.0,0.0,2.0,402,1.0
1192,2.0,1.0,1.0,47.0,0.0,0.0,439.4842963318149,177.29552524527398,0.0,0.0,5.0,90,1.0
1193,1.0,0.0,1.0,35.0,0.0,127.0,629.0,59.0,86.0,0.0,1.0,482,1.0
1194,1.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,405,2.0
1195,1.0,0.0,1.0,36.0,0.0,59.0,59.0,850.0,0.0,2.0,1.0,518,2.0
1196,1.0,0.0,1.0,36.0,0.0,3.0,755.0,0.0,33.0,0.0,0.0,0,0.0
1197,3.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,484,1.0
1198,1.0,0.0,1.0,15.0,0.0,756.0,3.0,43.0,30.0,45.0,1.0,486,1.0
1199,2.0,0.0,0.0,39.0,1.0,381.0,1222.0,1104.0,121.0,2827.0,5.0,89,2.0
1200,1.0,0.0,2.0,48.0,0.0,283.0,0.0,3.0,0.0,106.0,2.0,408,2.0
1201,3.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,490,1.0
1202,2.0,1.0,2.0,21.0,0.0,219.26626936829558,0.0,0.0,0.0,0.0,4.0,76,2.0
1203,2.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76,2.0
1204,1.0,0.0,1.0,13.0,0.0,0.0,956.0,22.0,41.0,0.0,0.0,0,0.0
1205,1.0,0.0,1.0,32.0,0.0,0.0,1010.0,0.0,0.0,0.0,1.0,521,2.0
1206,1.0,0.0,3.0,22.0,0.0,0.0,1185.0,3.0,0.0,310.71003097450557,1.0,493,1.0
1207,3.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,524,2.0
1208,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,409,1.0
1209,1.0,0.0,0.0,33.0,0.0,878.0,10.0,0.0,0.0,0.0,2.0,410,1.0
1210,3.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,180,1.0
1211,3.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,494,1.0
1212,1.0,0.0,1.0,20.0,0.0,0.0,636.0,0.0,4.0,0.0,1.0,495,1.0
1213,1.0,0.0,1.0,42.0,0.0,0.0,592.0,112.0,0.0,0.0,1.0,528,2.0
1214,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,413,2.0
1215,3.0,0.0,2.0,27.0,0.0,824.0,0.0,5649.0,133.0,0.0,1.0,529,2.0
1216,3.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,310.71003097450557,1.0,497,1.0
1217,1.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,411,1.0
1218,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,411,1.0
1219,3.0,0.0,1.0,36.0,0.0,904.0,49.0,123.0,199.0,72.0,1.0,530,2.0
1220,1.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,416,2.0
1221,2.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,79,2.0
1222,1.0,1.0,1.0,42.0,0.0,219.26626936829558,0.0,0.0,0.0,0.0,2.0,418,2.0
1223,3.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,532,2.0
1224,3.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,532,2.0
1225,3.0,0.0,1.0,15.0,0.0,81.0,0.0,2267.0,0.0,0.0,3.0,157,2.0
1226,1.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,414,1.0
1227,1.0,0.0,2.0,15.0,0.0,0.0,156.0,699.0,45.0,0.0,1.0,501,1.0
1228,1.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,423,2.0
1229,1.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,415,1.0
1230,1.0,0.0,1.0,24.0,0.0,2469.0,0.0,0.0,0.0,56.0,1.0,502,1.0
1231,1.0,0.0,1.0,25.0,0.0,5.0,524.0,267.0,0.0,982.0,2.0,417,1.0
1232,1.0,0.0,1.0,22.0,0.0,644.0,2.0,0.0,83.0,0.0,1.0,538,2.0
1233,1.0,0.0,1.0,57.0,0.0,4.0,0.0,702.0,37.0,0.0,1.0,539,2.0
1234,3.0,0.0,1.0,25.0,0.0,938.0,0.0,206.0,0.0,289.0,1.0,503,1.0
1235,1.0,0.0,1.0,21.0,0.0,0.0,0.0,1352.0,0.0,182.0,1.0,540,2.0
1236,1.0,1.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,425,2.0
1237,2.0,0.0,2.0,27.0,0.0,11567.0,246.0,0.0,5957.0,496.0,5.0,94,1.0
1238,1.0,0.0,1.0,18.0,0.0,419.0,134.0,0.0,311.0,0.0,1.0,506,1.0
1239,1.0,0.0,1.0,61.0,0.0,1.0,0.0,328.0,241.0,873.0,1.0,507,1.0
1240,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,418,1.0
1241,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,418,1.0
1242,1.0,0.0,1.0,27.0,0.0,0.0,196.0,7.0,0.0,1325.0,1.0,546,2.0
1243,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,631.0,350.0,0.0,0,0.0
1244,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,429,2.0
1245,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,429,2.0
1246,3.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,509,1.0
1247,1.0,0.0,1.0,22.0,0.0,2.0,12.0,0.0,630.0,59.0,1.0,512,1.0
1248,3.0,0.0,1.0,32.0,1.0,733.0,11.0,1819.0,34.0,1.0,1.0,548,2.0
1249,3.0,0.0,1.0,28.0,0.0,1.0,439.4842963318149,195.0,62.0,2406.0,6.0,89,1.0
1250,2.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,96,1.0
1251,2.0,0.0,2.0,28.0,0.0,0.0,774.0,2760.0,4171.0,118.0,5.0,92,2.0
1252,2.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,101,1.0
1253,2.0,0.0,1.0,54.0,0.0,0.0,373.0,177.29552524527398,400.0,3217.0,4.0,101,1.0
1254,2.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,6.0,3223.0,4.0,101,1.0
1255,2.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,101,1.0
1256,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,101,1.0
1257,3.0,0.0,1.0,39.0,0.0,1236.0,0.0,849.0,303.05244252873564,0.0,1.0,553,2.0
1258,1.0,0.0,1.0,14.0,0.0,100.0,3821.0,133.0,116.0,8.0,2.0,433,2.0
1259,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,425,1.0
1260,1.0,0.0,1.0,22.0,0.0,0.0,75.0,688.0,42.0,3.0,2.0,425,1.0
1261,2.0,0.0,1.0,27.0,0.0,0.0,263.0,1.0,8580.0,0.0,4.0,82,2.0
1262,1.0,1.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,427,1.0
1263,1.0,0.0,1.0,16.0,0.0,2730.0,397.0,0.0,0.0,56.0,1.0,518,1.0
1264,1.0,0.0,1.0,40.0,0.0,4.0,439.4842963318149,0.0,1759.0,0.0,2.0,436,2.0
1265,2.0,1.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,84,2.0
1266,2.0,0.0,1.0,25.0,0.0,0.0,10754.0,3.0,345.0,478.0,5.0,93,2.0
1267,2.0,0.0,1.0,29.0,0.0,0.0,2074.0,0.0,6.0,320.0,5.0,98,1.0
1268,1.0,0.0,3.0,60.0,0.0,0.0,245.0,0.0,985.0,0.0,1.0,519,1.0
1269,0.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,430,1.0
1270,2.0,1.0,2.0,37.0,0.0,0.0,0.0,177.29552524527398,0.0,0.0,4.0,104,1.0
1271,2.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,4.0,104,1.0
1272,3.0,0.0,1.0,23.0,0.0,855.0,1296.0,3765.0,0.0,0.0,1.0,560,2.0
1273,3.0,0.0,1.0,24.0,0.0,671.0,0.0,344.0,0.0,6.0,3.0,162,2.0
1274,3.0,0.0,1.0,15.0,0.0,1416.0,0.0,1184.0,3.0,0.0,1.0,562,2.0
1275,2.0,0.0,1.0,18.0,0.0,0.0,439.4842963318149,0.0,1685.0,310.71003097450557,6.0,80,2.0
1276,2.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,80,2.0
1277,3.0,0.0,1.0,39.0,0.0,2194.0,1034.0,21.0,0.0,0.0,6.0,92,1.0
1278,3.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,524,1.0
1279,3.0,0.0,1.0,43.0,0.0,1259.0,0.0,0.0,963.0,0.0,1.0,524,1.0
1280,3.0,0.0,1.0,45.0,0.0,16.0,0.0,1103.0,303.05244252873564,0.0,1.0,526,1.0
1281,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,434,1.0
1282,1.0,0.0,1.0,52.0,0.0,0.0,295.0,0.0,303.05244252873564,233.0,1.0,566,2.0
1283,1.0,0.0,1.0,18.0,0.0,798.0,2.0,0.0,8.0,0.0,2.0,441,2.0
1284,1.0,1.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,436,1.0
1285,1.0,0.0,2.0,28.65814620162446,0.0,0.0,765.0,3.0,14.0,1.0,2.0,443,2.0
1286,1.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,437,1.0
1287,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,802.0,7.0,2.0,445,2.0
1288,1.0,0.0,3.0,45.0,0.0,3.0,31.0,60.0,515.0,0.0,1.0,531,1.0
1289,1.0,0.0,1.0,27.0,0.0,0.0,0.0,1388.0,0.0,15.0,1.0,531,1.0
1290,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,440,1.0
1291,1.0,0.0,1.0,22.0,0.0,0.0,130.0,39.0,457.0,0.0,2.0,441,1.0
1292,1.0,0.0,1.0,23.0,0.0,0.0,102.0,0.0,0.0,587.0,1.0,574,2.0
1293,2.0,0.0,1.0,32.0,0.0,0.0,442.0,0.0,1700.0,315.0,5.0,101,1.0
1294,1.0,0.0,1.0,15.0,0.0,0.0,34.0,861.0,0.0,47.0,2.0,445,1.0
1295,2.0,1.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,33,1.0
1296,1.0,0.0,1.0,60.0,0.0,454.0,1.0,91.0,1.0,227.0,1.0,577,2.0
1297,1.0,0.0,1.0,50.0,0.0,0.0,104.0,6.0,1940.0,1.0,1.0,534,1.0
1298,1.0,0.0,1.0,45.0,0.0,545.0,63.0,38.0,3.0,369.0,2.0,451,2.0
1299,3.0,0.0,1.0,24.0,0.0,915.0,0.0,67.0,0.0,67.0,3.0,170,2.0
1300,3.0,0.0,1.0,22.0,0.0,842.0,439.4842963318149,431.0,52.0,0.0,1.0,579,2.0
1301,3.0,0.0,1.0,20.0,0.0,1.0,0.0,2638.0,0.0,0.0,1.0,579,2.0
1302,3.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,579,2.0
1303,3.0,0.0,1.0,40.0,0.0,203.0,2.0,112.0,0.0,1065.0,1.0,579,2.0
1304,3.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,579,2.0
1305,3.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,579,2.0
1306,3.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,191,1.0
1307,2.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,84,2.0
1308,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,448,1.0
1309,2.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95,2.0
1310,2.0,0.0,1.0,44.0,0.0,0.0,9662.0,0.0,1.0,1260.0,5.0,95,2.0
1311,1.0,0.0,1.0,42.0,0.0,0.0,0.0,85.0,0.0,703.0,3.0,172,2.0
1312,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456,2.0
1313,1.0,0.0,1.0,19.0,0.0,6.0,697.0,0.0,0.0,0.0,1.0,583,2.0
1314,2.0,1.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,85,2.0
1315,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,451,1.0
1316,1.0,0.0,3.0,15.0,0.0,144.0,0.0,0.0,6.0,379.0,2.0,459,2.0
1317,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,460,2.0
1318,1.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,461,2.0
1319,1.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,462,2.0
1320,2.0,0.0,2.0,62.0,0.0,0.0,9724.0,0.0,47.0,14.0,5.0,106,1.0
1321,1.0,0.0,1.0,19.0,0.0,0.0,9.0,0.0,1118.0,0.0,1.0,589,2.0
1322,1.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,463,2.0
1323,1.0,0.0,2.0,28.0,0.0,16.0,0.0,0.0,303.05244252873564,1317.0,1.0,541,1.0
1324,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97,2.0
1325,2.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97,2.0
1326,2.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34,1.0
1327,2.0,1.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34,1.0
1328,2.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34,1.0
1329,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,1201.0,0.0,0,0.0
1330,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,543,1.0
1331,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,543,1.0
1332,3.0,0.0,1.0,26.0,0.0,1208.0,90.0,1.0,0.0,0.0,3.0,192,1.0
1333,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,543,1.0
1334,1.0,0.0,2.0,23.0,0.0,5.0,0.0,0.0,49.0,668.0,1.0,590,2.0
1335,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,87,2.0
1336,3.0,0.0,1.0,18.0,0.0,2366.0,0.0,238.0,0.0,0.0,1.0,548,1.0
1337,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,453,1.0
1338,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,453,1.0
